Data;open_x;high_x;low_x;close_x;volume_x;open_y;high_y;low_y;close_y;volume_y;;;;;
24/02/2021 14:55;5460.21;5462.22;5458.20;5460.71;372012275.00;116605.23;116645.42;116509.76;116554.98;2591324512.99;;;;;
24/02/2021 15:00;5460.71;5465.75;5459.71;5465.75;833055800.00;116554.98;116575.08;116424.33;116464.53;3071336601.02;;;;;
24/02/2021 15:05;5465.25;5465.75;5458.70;5463.23;1051269800.00;116464.53;116705.72;116464.53;116655.47;3510004811.41;;;;;
24/02/2021 15:10;5462.73;5470.28;5462.22;5467.77;1631476465.00;116650.45;116705.72;116464.53;116539.90;3380202816.52;;;;;
24/02/2021 15:15;5468.27;5469.78;5466.25;5469.78;796263365.00;116534.88;116560.00;116449.46;116479.61;2165171787.75;;;;;
24/02/2021 15:20;5469.78;5472.30;5466.76;5469.28;1342184395.00;116484.63;116554.98;116424.33;116504.73;2246800815.93;;;;;
24/02/2021 15:25;5469.78;5471.80;5468.27;5469.28;528306880.00;116504.73;116620.30;116499.71;116580.10;2223657308.55;;;;;
24/02/2021 15:30;5469.28;5470.28;5465.25;5466.25;1037182375.00;116580.10;116690.65;116549.95;116655.47;2466512961.09;;;;;
24/02/2021 15:35;5466.25;5468.77;5463.74;5465.75;798403715.00;116655.47;116750.95;116620.30;116630.35;2819625979.28;;;;;
24/02/2021 15:40;5465.75;5468.77;5462.73;5463.74;1089442785.00;116630.35;116655.47;116534.88;116620.30;2709432750.70;;;;;
24/02/2021 15:45;5463.23;5471.29;5463.23;5467.77;1034191755.00;116625.33;116625.33;116439.41;116459.51;2656599630.95;;;;;
24/02/2021 15:50;5468.27;5468.27;5463.74;5466.76;736767945.00;116454.48;116544.93;116313.79;116323.84;4170181751.09;;;;;
24/02/2021 15:55;5466.76;5467.26;5464.24;5464.74;620431635.00;116318.81;116369.06;116248.47;116353.99;3248459836.59;;;;;
24/02/2021 16:00;5464.74;5472.30;5464.24;5469.78;1082569045.00;116353.99;116409.26;116283.64;116313.79;2627852179.58;;;;;
24/02/2021 16:05;5470.28;5474.82;5469.78;5473.81;1294289460.00;116313.79;116333.89;116178.12;116218.32;3406217531.99;;;;;
24/02/2021 16:10;5473.31;5474.82;5470.79;5473.31;900138425.00;116218.32;116273.59;115987.18;116002.25;4330204714.57;;;;;
24/02/2021 16:15;5473.81;5478.34;5473.31;5475.32;1147586765.00;116002.25;116107.77;115946.98;115962.05;4117670314.48;;;;;
24/02/2021 16:20;5475.32;5478.85;5474.31;5475.83;944264885.00;115962.05;116092.70;115946.98;116047.48;2742064319.27;;;;;
24/02/2021 16:25;5476.33;5477.34;5472.80;5473.81;623363210.00;116052.50;116208.27;116012.30;116147.97;3127225241.86;;;;;
24/02/2021 16:30;5474.31;5474.31;5471.29;5472.80;545167810.00;116153.00;116268.57;116092.70;116193.19;3782928963.51;;;;;
24/02/2021 16:35;5472.80;5473.31;5466.25;5467.77;1251571240.00;116198.22;116303.74;116153.00;116213.29;2796530546.03;;;;;
24/02/2021 16:40;5468.27;5468.77;5466.76;5468.27;390089400.00;116213.29;116318.81;116183.14;116263.54;2251804964.03;;;;;
24/02/2021 16:45;5467.77;5469.78;5467.26;5469.28;350344210.00;116263.54;116298.71;116208.27;116223.34;1998356300.37;;;;;
24/02/2021 16:50;5468.77;5469.28;5462.22;5464.24;1130815825.00;116228.37;116364.04;116208.27;116353.99;3125691969.90;;;;;
24/02/2021 16:55;5464.24;5465.75;5460.21;5461.22;778367700.00;116353.99;116474.58;116318.81;116389.16;3019217628.33;;;;;
24/02/2021 17:00;5461.22;5463.23;5458.20;5460.21;1076269075.00;116389.16;116544.93;116384.14;116504.73;2847660271.80;;;;;
24/02/2021 17:05;5459.71;5462.73;5459.71;5462.22;361729495.00;116509.76;116514.78;116414.28;116424.33;1693803218.88;;;;;
24/02/2021 17:10;5462.22;5464.24;5460.21;5460.71;469697810.00;116424.33;116524.83;116313.79;116509.76;3278841128.18;;;;;
24/02/2021 17:15;5461.22;5467.26;5460.71;5464.24;670146420.00;116499.71;116575.08;116429.36;116439.41;2302822727.79;;;;;
24/02/2021 17:20;5464.74;5465.25;5460.71;5460.71;582564815.00;116439.41;116600.20;116384.14;116539.90;2963434469.52;;;;;
24/02/2021 17:25;5461.22;5463.23;5458.70;5459.71;519154065.00;116544.93;116570.05;116449.46;116524.83;1675877671.63;;;;;
24/02/2021 17:30;5459.20;5462.73;5459.20;5460.71;487926740.00;116524.83;116645.42;116494.68;116610.25;1978865347.05;;;;;
24/02/2021 17:35;5460.71;5463.74;5460.71;5461.22;391556835.00;116605.23;116630.35;116509.76;116565.03;1660963202.40;;;;;
24/02/2021 17:40;5461.22;5463.23;5457.69;5458.20;790704025.00;116560.00;116570.05;116228.37;116258.52;3278878613.18;;;;;
24/02/2021 17:45;5458.70;5459.20;5455.68;5457.19;630767915.00;116258.52;116519.81;116243.44;116459.51;3324165429.91;;;;;
24/02/2021 17:50;5456.68;5457.69;5455.17;5456.18;483668075.00;116464.53;116504.73;116404.23;116454.48;1620515546.85;;;;;
24/02/2021 17:55;5456.68;5457.69;5454.17;5455.68;409630180.00;116454.48;116464.53;116359.01;116374.09;1751619399.83;;;;;
24/02/2021 18:00;5455.68;5460.21;5455.17;5458.70;415363020.00;116369.06;116424.33;116308.76;116379.11;1445820989.29;;;;;
24/02/2021 18:05;5458.70;5459.71;5457.69;5457.69;156649730.00;116384.14;116444.43;116353.99;116399.21;628653184.23;;;;;
24/02/2021 18:10;5458.20;5460.21;5456.68;5458.70;305909950.00;116399.21;116565.03;116364.04;116539.90;1090657738.04;;;;;
24/02/2021 18:15;5459.71;5460.71;5456.18;5456.18;298226360.00;116534.88;116560.00;116474.58;116524.83;552633624.10;;;;;
24/02/2021 18:20;5456.18;5457.19;5451.65;5452.65;291831655.00;116534.88;116630.35;116489.66;116519.81;523159164.67;;;;;
24/02/2021 18:25;5452.15;5452.65;5440.06;5445.10;347001985.00;116534.88;116630.35;116489.66;116519.81;523159164.67;;;;;
25/02/2021 09:00;5476.83;5478.85;5470.28;5471.29;1996397015.00;116575.08;116796.17;116484.63;116504.73;2968612329.65;;;;;
25/02/2021 09:05;5471.80;5475.83;5468.27;5475.83;2100027345.00;116499.71;116504.73;116348.96;116439.41;2754025719.11;;;;;
25/02/2021 09:10;5475.83;5478.85;5473.31;5473.31;2076002995.00;116444.43;116444.43;116308.76;116333.89;2315709605.79;;;;;
25/02/2021 09:15;5473.81;5477.84;5470.28;5474.82;1544293605.00;116338.91;116414.28;116293.69;116414.28;2484983786.24;;;;;
25/02/2021 09:20;5474.82;5477.34;5458.70;5466.76;4346400320.00;116414.28;116570.05;116369.06;116494.68;4395972187.05;;;;;
25/02/2021 09:25;5466.76;5471.80;5463.74;5471.29;2002006040.00;116489.66;116519.81;116374.09;116379.11;2162258699.56;;;;;
25/02/2021 09:30;5470.79;5474.82;5468.77;5472.80;1903330600.00;116379.11;116404.23;116328.86;116353.99;2357631904.41;;;;;
25/02/2021 09:35;5472.80;5475.32;5468.27;5470.28;1676271510.00;116353.99;116384.14;116278.62;116379.11;2473141817.02;;;;;
25/02/2021 09:40;5470.28;5473.31;5465.25;5473.31;2458030455.00;116379.11;116459.51;116313.79;116333.89;3292147214.00;;;;;
25/02/2021 09:45;5472.80;5478.34;5472.30;5477.84;2113880795.00;116338.91;116364.04;116293.69;116323.84;1515958416.11;;;;;
25/02/2021 09:50;5477.84;5480.36;5476.83;5479.35;1596194035.00;116318.81;116419.31;116298.71;116364.04;1957375091.55;;;;;
25/02/2021 09:55;5478.85;5483.88;5475.83;5483.38;2436251945.00;116364.04;116519.81;116353.99;116454.48;3543304273.59;;;;;
25/02/2021 10:00;5482.88;5485.90;5474.82;5479.35;3761042355.00;116454.48;116625.33;116343.94;116565.03;7057564520.12;;;;;
25/02/2021 10:05;5478.85;5480.36;5474.82;5480.36;2205045115.00;116560.00;116730.85;116554.98;116560.00;5146499342.07;;;;;
25/02/2021 10:10;5479.85;5493.45;5477.84;5492.95;3305228320.00;116560.00;116685.62;116424.33;116444.43;5976445834.30;;;;;
25/02/2021 10:15;5493.45;5493.45;5484.39;5486.40;2823275475.00;116444.43;116655.47;116409.26;116630.35;4966037449.60;;;;;
25/02/2021 10:20;5485.90;5485.90;5479.35;5480.36;2048133795.00;116630.35;116821.29;116570.05;116695.67;6512824256.10;;;;;
25/02/2021 10:25;5480.36;5486.91;5477.84;5482.37;1708907405.00;116695.67;116776.07;116529.85;116620.30;3397645952.49;;;;;
25/02/2021 10:30;5482.37;5483.38;5475.32;5477.84;2237043670.00;116620.30;116685.62;116484.63;116650.45;4383335832.99;;;;;
25/02/2021 10:35;5477.34;5479.35;5466.25;5466.76;3119869855.00;116650.45;116715.77;116549.95;116700.70;3690310225.01;;;;;
25/02/2021 10:40;5466.76;5475.32;5463.23;5467.77;3910168830.00;116700.70;116745.92;116600.20;116710.75;3685110144.94;;;;;
25/02/2021 10:45;5467.26;5472.30;5466.76;5470.28;1656495700.00;116715.77;117027.31;116655.47;117012.23;6465819122.46;;;;;
25/02/2021 10:50;5470.28;5479.85;5469.78;5479.85;2283538540.00;117017.26;117087.61;116861.49;116891.64;5480504876.93;;;;;
25/02/2021 10:55;5479.35;5484.39;5477.84;5482.88;2398417175.00;116886.61;116931.84;116806.22;116806.22;3367394151.20;;;;;
25/02/2021 11:00;5482.37;5483.38;5471.29;5475.32;2581882415.00;116811.24;116987.11;116745.92;116911.74;5981792473.23;;;;;
25/02/2021 11:05;5475.32;5484.39;5474.82;5479.85;2559566530.00;116911.74;116926.81;116730.85;116786.12;3679110457.63;;;;;
25/02/2021 11:10;5479.85;5492.45;5477.34;5489.43;3000772340.00;116781.09;116846.42;116635.38;116695.67;3833822186.96;;;;;
25/02/2021 11:15;5489.93;5495.47;5489.43;5491.44;3419276265.00;116700.70;116856.47;116534.88;116841.39;6227601227.01;;;;;
25/02/2021 11:20;5491.44;5500.51;5490.43;5497.48;2893025645.00;116841.39;116921.79;116786.12;116891.64;3353322244.97;;;;;
25/02/2021 11:25;5496.98;5497.48;5487.41;5493.45;2634376455.00;116891.64;117152.93;116891.64;117092.63;5262992130.74;;;;;
25/02/2021 11:30;5493.45;5496.48;5484.39;5484.89;2286373515.00;117092.63;117193.13;117037.36;117193.13;5392997831.75;;;;;
25/02/2021 11:35;5484.89;5486.40;5481.87;5483.38;1617934045.00;117188.10;117298.65;117162.98;117188.10;5534124066.75;;;;;
25/02/2021 11:40;5483.38;5485.40;5479.85;5484.39;1947647405.00;117188.10;117253.42;117072.53;117168.00;4426551812.45;;;;;
25/02/2021 11:45;5483.88;5492.45;5482.37;5490.43;3276720525.00;117168.00;117218.25;117072.53;117107.71;3534877630.51;;;;;
25/02/2021 11:50;5489.93;5493.45;5485.90;5487.41;1894822480.00;117112.73;117198.15;117002.18;117092.63;4076458366.41;;;;;
25/02/2021 11:55;5486.91;5496.48;5485.90;5495.97;2488643840.00;117092.63;117092.63;116977.06;117012.23;2712383116.55;;;;;
25/02/2021 12:00;5496.48;5500.51;5494.46;5500.00;2564392820.00;117007.21;117032.33;116786.12;116791.14;5204536025.05;;;;;
25/02/2021 12:05;5500.51;5514.11;5500.00;5511.59;4446193115.00;116796.17;116811.24;116600.20;116695.67;6080027399.98;;;;;
25/02/2021 12:10;5511.59;5521.16;5510.58;5517.63;3402560905.00;116695.67;116740.90;116494.68;116554.98;5998214954.85;;;;;
25/02/2021 12:15;5517.63;5524.68;5515.62;5517.13;3020666170.00;116554.98;116725.82;116464.53;116695.67;5135094439.23;;;;;
25/02/2021 12:20;5516.63;5521.16;5512.60;5519.65;2737980285.00;116690.65;117007.21;116690.65;116906.71;6026068557.07;;;;;
25/02/2021 12:25;5519.65;5530.73;5519.14;5526.20;3348218800.00;116906.71;116926.81;116554.98;116625.33;5163874434.59;;;;;
25/02/2021 12:30;5526.20;5539.29;5526.20;5537.78;3555153910.00;116620.30;116625.33;116318.81;116389.16;6787946721.50;;;;;
25/02/2021 12:35;5538.29;5540.80;5536.27;5536.27;2361696675.00;116394.19;116394.19;116127.87;116213.29;6091395165.25;;;;;
25/02/2021 12:40;5536.27;5537.78;5529.22;5534.26;2526222530.00;116208.27;116293.69;116102.75;116163.05;4232005853.00;;;;;
25/02/2021 12:45;5534.26;5544.33;5533.75;5541.31;3002079860.00;116158.02;116163.05;115705.79;115720.86;8308813412.02;;;;;
25/02/2021 12:50;5541.31;5546.85;5541.31;5545.34;2181629215.00;115715.84;115826.38;115605.29;115791.21;6150741234.31;;;;;
25/02/2021 12:55;5544.83;5549.87;5538.79;5546.34;3243859270.00;115786.19;115967.08;115776.14;115906.78;4449271939.28;;;;;
25/02/2021 13:00;5546.34;5554.40;5543.32;5545.34;3436036290.00;115901.76;115941.95;115730.91;115821.36;4252454240.32;;;;;
25/02/2021 13:05;5544.83;5551.38;5544.83;5546.85;1901658900.00;115816.33;115881.66;115725.89;115876.63;3500510539.39;;;;;
25/02/2021 13:10;5546.85;5551.89;5546.34;5550.37;1301911240.00;115881.66;115926.88;115756.04;115821.36;2986878013.83;;;;;
25/02/2021 13:15;5549.87;5551.89;5543.32;5545.84;1973095910.00;115821.36;115982.15;115735.94;115962.05;3499223622.28;;;;;
25/02/2021 13:20;5545.84;5547.86;5508.06;5514.11;8689094385.00;115962.05;116082.65;115791.21;115846.48;4993894226.10;;;;;
25/02/2021 13:25;5513.60;5520.15;5510.58;5511.59;4029479160.00;115846.48;115921.86;115700.76;115801.26;3352161243.10;;;;;
25/02/2021 13:30;5511.08;5527.71;5510.08;5525.69;2795813730.00;115801.26;115816.33;115620.37;115675.64;3260911059.86;;;;;
25/02/2021 13:35;5525.69;5539.80;5525.69;5536.27;2987487300.00;115675.64;115700.76;115494.75;115595.24;4639630298.08;;;;;
25/02/2021 13:40;5536.27;5538.79;5529.22;5534.76;1900977995.00;115595.24;115615.34;115474.65;115545.00;3294439423.42;;;;;
25/02/2021 13:45;5534.26;5538.29;5532.74;5537.78;1125186860.00;115545.00;115560.07;115248.53;115253.56;6120105490.00;;;;;
25/02/2021 13:50;5538.29;5543.32;5527.20;5528.71;2565355175.00;115253.56;115394.25;115117.89;115333.96;6653900068.89;;;;;
25/02/2021 13:55;5529.22;5533.75;5522.67;5532.74;2146657080.00;115333.96;115389.23;115007.34;115032.47;5540976498.42;;;;;
25/02/2021 14:00;5533.25;5537.78;5531.74;5532.74;1701218765.00;115032.47;115178.19;114962.12;115168.14;4907025739.11;;;;;
25/02/2021 14:05;5532.24;5536.27;5527.20;5534.76;1598507295.00;115173.16;115253.56;115072.67;115163.11;3897868149.28;;;;;
25/02/2021 14:10;5534.76;5537.78;5528.21;5532.24;1561639185.00;115158.09;115298.78;114987.24;115223.41;4417201244.88;;;;;
25/02/2021 14:15;5532.24;5538.79;5529.22;5537.78;1769743470.00;115223.41;115359.08;115168.14;115173.16;3955873422.21;;;;;
25/02/2021 14:20;5537.78;5545.84;5536.77;5542.31;2514365095.00;115178.19;115293.76;115047.54;115233.46;4741377617.73;;;;;
25/02/2021 14:25;5542.31;5548.36;5541.31;5545.84;1613331190.00;115228.43;115258.58;115017.39;115102.81;4814958392.82;;;;;
25/02/2021 14:30;5545.34;5549.37;5543.83;5545.84;1206271090.00;115102.81;115107.84;114831.48;114997.29;6206122988.35;;;;;
25/02/2021 14:35;5546.34;5550.37;5544.33;5547.86;1213063915.00;114992.27;115067.64;114851.58;115032.47;4340415555.94;;;;;
25/02/2021 14:40;5548.36;5551.89;5543.83;5546.34;1507080095.00;115032.47;115057.59;114911.87;115002.32;3478725189.25;;;;;
25/02/2021 14:45;5546.85;5550.37;5544.33;5547.86;1024927465.00;114997.29;115062.62;114846.55;114987.24;4289644933.21;;;;;
25/02/2021 14:50;5548.36;5552.89;5544.33;5551.89;1778816025.00;114987.24;114987.24;114680.73;114690.78;5316577425.33;;;;;
25/02/2021 14:55;5551.89;5558.94;5550.37;5554.91;2883172575.00;114685.76;114781.23;114615.41;114640.53;5087051926.07;;;;;
25/02/2021 15:00;5554.91;5569.52;5547.35;5568.51;4994936480.00;114640.53;114761.13;114133.03;114168.20;10097135451.02;;;;;
25/02/2021 15:05;5568.51;5577.57;5565.99;5567.00;4383874885.00;114168.20;114313.92;114082.78;114178.25;6648232794.36;;;;;
25/02/2021 15:10;5567.00;5574.55;5563.47;5563.47;2620961465.00;114178.25;114469.69;114007.41;114464.67;6950567281.76;;;;;
25/02/2021 15:15;5563.97;5574.05;5555.91;5557.43;3411561365.00;114464.67;114499.84;114228.50;114484.77;5625479630.23;;;;;
25/02/2021 15:20;5557.43;5565.99;5556.42;5556.92;2005685760.00;114479.74;114575.21;114334.02;114565.16;4757348326.30;;;;;
25/02/2021 15:25;5556.92;5565.99;5555.91;5564.98;1901727715.00;114570.19;114600.34;114349.10;114484.77;5265304977.77;;;;;
25/02/2021 15:30;5565.49;5574.55;5555.91;5571.53;3619577185.00;114489.79;114575.21;114288.80;114384.27;4500631327.54;;;;;
25/02/2021 15:35;5571.53;5579.59;5541.81;5541.81;3140661780.00;114384.27;114449.59;114178.25;114364.17;4992104720.77;;;;;
25/02/2021 15:40;5540.80;5556.92;5540.80;5556.42;3307320585.00;114364.17;114434.52;114208.40;114308.90;3696800880.62;;;;;
25/02/2021 15:45;5556.42;5559.44;5544.33;5551.38;2851641205.00;114308.90;114313.92;114007.41;114107.91;5402841732.86;;;;;
25/02/2021 15:50;5551.38;5556.42;5548.36;5553.40;1355698435.00;114107.91;114148.11;113831.54;113866.72;5713599674.64;;;;;
25/02/2021 15:55;5553.90;5558.94;5548.86;5553.90;1609109420.00;113866.72;113927.01;113746.12;113781.30;4386352825.99;;;;;
25/02/2021 16:00;5553.40;5559.44;5546.34;5548.86;1863549280.00;113781.30;114062.68;113655.68;114017.46;6761426718.14;;;;;
25/02/2021 16:05;5548.86;5549.87;5542.31;5542.82;1438730530.00;114012.44;114233.53;113992.34;114208.40;4166664011.70;;;;;
25/02/2021 16:10;5542.31;5549.37;5539.80;5546.34;1422285130.00;114208.40;114384.27;114163.18;114359.15;4542364184.24;;;;;
25/02/2021 16:15;5546.34;5554.91;5543.83;5546.34;1348887515.00;114354.12;114575.21;114354.12;114550.09;4873896802.14;;;;;
25/02/2021 16:20;5546.85;5553.90;5546.34;5548.86;893343735.00;114545.06;114605.36;114439.54;114499.84;4207882067.31;;;;;
25/02/2021 16:25;5548.86;5552.39;5545.34;5545.84;1004130795.00;114499.84;114504.87;114318.95;114339.05;4010286524.33;;;;;
25/02/2021 16:30;5546.34;5551.38;5545.84;5550.37;690469775.00;114339.05;114344.07;113947.11;113957.16;5617249722.18;;;;;
25/02/2021 16:35;5550.37;5550.88;5542.82;5549.37;1291918595.00;113957.16;114097.86;113906.92;113947.11;4502718161.74;;;;;
25/02/2021 16:40;5548.86;5550.37;5545.84;5546.85;605194905.00;113947.11;114102.88;113906.92;113997.36;3658168708.24;;;;;
25/02/2021 16:45;5546.85;5551.38;5544.33;5545.84;1026267920.00;113992.34;114052.63;113786.32;113911.94;4606143315.27;;;;;
25/02/2021 16:50;5546.34;5547.86;5544.83;5545.34;671846525.00;113916.96;114027.51;113801.39;113806.42;3879987379.55;;;;;
25/02/2021 16:55;5545.34;5552.89;5544.33;5552.39;1037229170.00;113806.42;113876.77;113610.45;113660.70;4904456667.53;;;;;
25/02/2021 17:00;5552.39;5556.42;5550.37;5553.90;1271656840.00;113665.73;113791.35;113273.79;113364.24;6979674778.30;;;;;
25/02/2021 17:05;5553.90;5554.40;5549.37;5550.88;950706790.00;113364.24;113449.66;113118.02;113253.69;5224059762.37;;;;;
25/02/2021 17:10;5550.37;5552.89;5547.86;5551.38;616095970.00;113253.69;113434.59;113213.49;113324.04;4119650205.05;;;;;
25/02/2021 17:15;5551.38;5554.91;5550.88;5552.89;663136780.00;113324.04;113530.06;113238.62;113324.04;3900960802.79;;;;;
25/02/2021 17:20;5552.39;5559.94;5550.37;5558.94;1193554085.00;113324.04;113424.54;112922.06;112957.23;5334974690.12;;;;;
25/02/2021 17:25;5558.43;5562.97;5556.92;5561.96;963908795.00;112957.23;113052.70;112811.51;112992.40;5791981707.86;;;;;
25/02/2021 17:30;5561.96;5568.00;5560.95;5567.00;1106331240.00;112987.38;113082.85;112535.15;112660.77;6302735532.38;;;;;
25/02/2021 17:35;5567.50;5573.54;5561.96;5564.48;1251829460.00;112655.74;112711.02;112409.53;112540.17;5413880238.30;;;;;
